order_id,product_id,product_title,category,price,quantity,total,status,created_at,date,day_name,hour,month,week
ORD-100191,1006,Celana Jeans,Fashion,186986,1,186986,COMPLETED,2026-01-18T12:50:01.278412,2026-01-18,Sunday,12,1,3
ORD-100192,1008,Seragam Kerja,Fashion,108757,1,108757,COMPLETED,2026-01-18T14:26:01.278412,2026-01-18,Sunday,14,1,3
ORD-100193,1017,Blouse Korea,Fashion,87915,1,87915,COMPLETED,2026-01-18T15:37:01.278412,2026-01-18,Sunday,15,1,3
ORD-100194,1004,Kebaya Modern,Fashion,247154,1,247154,COMPLETED,2026-01-18T17:58:01.278412,2026-01-18,Sunday,17,1,3
ORD-100195,1017,Blouse Korea,Fashion,109946,1,109946,CANCELLED,2026-01-18T10:54:01.278412,2026-01-18,Sunday,10,1,3
ORD-100196,1013,Tunik Batik,Fashion,127329,1,127329,COMPLETED,2026-01-18T17:57:01.278412,2026-01-18,Sunday,17,1,3
ORD-100197,1003,Gamis Syari,Fashion,167883,1,167883,COMPLETED,2026-01-18T12:37:01.278412,2026-01-18,Sunday,12,1,3
ORD-100198,1018,Kemeja Flannel,Fashion,147330,2,294660,COMPLETED,2026-01-18T17:32:01.278412,2026-01-18,Sunday,17,1,3
ORD-100199,1004,Kebaya Modern,Fashion,236441,2,472882,PROCESSED,2026-01-19T17:35:01.278412,2026-01-19,Monday,17,1,4
ORD-100200,1007,Jas Blazer,Fashion,439332,1,439332,SHIPPED,2026-01-19T15:25:01.278412,2026-01-19,Monday,15,1,4
ORD-100201,1014,Kebaya Brokat,Fashion,307505,2,615010,COMPLETED,2026-01-19T14:09:01.278412,2026-01-19,Monday,14,1,4
ORD-100202,1016,Kaos Distro,Fashion,92453,1,92453,COMPLETED,2026-01-19T12:47:01.278412,2026-01-19,Monday,12,1,4
ORD-100203,1012,Rok Plisket,Fashion,101029,2,202058,COMPLETED,2026-01-19T16:21:01.278412,2026-01-19,Monday,16,1,4
ORD-100204,1004,Kebaya Modern,Fashion,312360,1,312360,COMPLETED,2026-01-19T21:58:01.278412,2026-01-19,Monday,21,1,4
ORD-100205,1002,Batik Tulis Solo,Fashion,228032,3,684096,COMPLETED,2026-01-19T15:13:01.278412,2026-01-19,Monday,15,1,4
ORD-100206,1005,Daster Katun,Fashion,64330,1,64330,SHIPPED,2026-01-19T12:23:01.278412,2026-01-19,Monday,12,1,4
ORD-100207,1004,Kebaya Modern,Fashion,282410,2,564820,SHIPPED,2026-01-19T19:49:01.278412,2026-01-19,Monday,19,1,4
ORD-100208,1020,Daster Kombinasi,Fashion,96079,2,192158,COMPLETED,2026-01-20T14:44:01.278412,2026-01-20,Tuesday,14,1,4
ORD-100209,1010,Hoodie Fashion,Fashion,187273,2,374546,COMPLETED,2026-01-20T13:42:01.278412,2026-01-20,Tuesday,13,1,4
ORD-100210,1013,Tunik Batik,Fashion,161512,1,161512,COMPLETED,2026-01-20T21:33:01.278412,2026-01-20,Tuesday,21,1,4
ORD-100211,1013,Tunik Batik,Fashion,139908,1,139908,COMPLETED,2026-01-21T15:49:01.278412,2026-01-21,Wednesday,15,1,4
ORD-100212,1019,Kemeja Kantor,Fashion,137867,1,137867,SHIPPED,2026-01-21T13:03:01.278412,2026-01-21,Wednesday,13,1,4
ORD-100213,1003,Gamis Syari,Fashion,203835,1,203835,COMPLETED,2026-01-21T16:17:01.278412,2026-01-21,Wednesday,16,1,4
ORD-100214,1007,Jas Blazer,Fashion,330934,2,661868,COMPLETED,2026-01-21T15:43:01.278412,2026-01-21,Wednesday,15,1,4
ORD-100215,1019,Kemeja Kantor,Fashion,128353,1,128353,COMPLETED,2026-01-21T10:38:01.278412,2026-01-21,Wednesday,10,1,4
ORD-100216,1002,Batik Tulis Solo,Fashion,204113,1,204113,COMPLETED,2026-01-21T13:16:01.278412,2026-01-21,Wednesday,13,1,4
ORD-100217,1011,Gamis Anak,Fashion,137369,1,137369,COMPLETED,2026-01-22T15:34:01.278412,2026-01-22,Thursday,15,1,4
ORD-100218,1008,Seragam Kerja,Fashion,148001,1,148001,COMPLETED,2026-01-22T19:55:01.278412,2026-01-22,Thursday,19,1,4
ORD-100219,1002,Batik Tulis Solo,Fashion,216780,1,216780,COMPLETED,2026-01-22T11:27:01.278412,2026-01-22,Thursday,11,1,4
ORD-100220,1019,Kemeja Kantor,Fashion,127166,1,127166,COMPLETED,2026-01-22T14:20:01.278412,2026-01-22,Thursday,14,1,4
ORD-100221,1006,Celana Jeans,Fashion,172087,2,344174,PROCESSED,2026-01-22T19:05:01.278412,2026-01-22,Thursday,19,1,4
ORD-100222,1014,Kebaya Brokat,Fashion,299197,2,598394,COMPLETED,2026-01-22T16:25:01.278412,2026-01-22,Thursday,16,1,4
ORD-100223,1010,Hoodie Fashion,Fashion,177953,2,355906,COMPLETED,2026-01-22T18:40:01.278412,2026-01-22,Thursday,18,1,4
ORD-100224,1017,Blouse Korea,Fashion,119925,1,119925,COMPLETED,2026-01-23T15:52:01.278412,2026-01-23,Friday,15,1,4
ORD-100225,1005,Daster Katun,Fashion,62307,1,62307,COMPLETED,2026-01-23T13:48:01.278412,2026-01-23,Friday,13,1,4
ORD-100226,1003,Gamis Syari,Fashion,211599,1,211599,SHIPPED,2026-01-23T16:48:01.278412,2026-01-23,Friday,16,1,4
ORD-100227,1019,Kemeja Kantor,Fashion,139662,1,139662,COMPLETED,2026-01-23T16:39:01.278412,2026-01-23,Friday,16,1,4
ORD-100228,1011,Gamis Anak,Fashion,115914,1,115914,COMPLETED,2026-01-24T15:17:01.278412,2026-01-24,Saturday,15,1,4
ORD-100229,1019,Kemeja Kantor,Fashion,121322,1,121322,COMPLETED,2026-01-24T14:03:01.278412,2026-01-24,Saturday,14,1,4
ORD-100230,1012,Rok Plisket,Fashion,83762,2,167524,SHIPPED,2026-01-24T19:39:01.278412,2026-01-24,Saturday,19,1,4
ORD-100231,1020,Daster Kombinasi,Fashion,84636,1,84636,SHIPPED,2026-01-24T16:57:01.278412,2026-01-24,Saturday,16,1,4
ORD-100232,1002,Batik Tulis Solo,Fashion,244785,1,244785,COMPLETED,2026-01-24T17:30:01.278412,2026-01-24,Saturday,17,1,4
ORD-100233,1017,Blouse Korea,Fashion,87851,1,87851,PROCESSED,2026-01-24T12:21:01.278412,2026-01-24,Saturday,12,1,4
ORD-100234,1003,Gamis Syari,Fashion,169579,1,169579,COMPLETED,2026-01-24T14:28:01.278412,2026-01-24,Saturday,14,1,4
ORD-100235,1017,Blouse Korea,Fashion,91532,1,91532,COMPLETED,2026-01-24T15:26:01.278412,2026-01-24,Saturday,15,1,4
ORD-100236,1011,Gamis Anak,Fashion,115118,1,115118,COMPLETED,2026-01-24T17:21:01.278412,2026-01-24,Saturday,17,1,4
ORD-100237,1004,Kebaya Modern,Fashion,263656,1,263656,SHIPPED,2026-01-24T14:58:01.278412,2026-01-24,Saturday,14,1,4
ORD-100238,1020,Daster Kombinasi,Fashion,80600,2,161200,COMPLETED,2026-01-24T16:22:01.278412,2026-01-24,Saturday,16,1,4
ORD-100239,1010,Hoodie Fashion,Fashion,212290,3,636870,COMPLETED,2026-01-24T15:05:01.278412,2026-01-24,Saturday,15,1,4
ORD-100240,1010,Hoodie Fashion,Fashion,208331,1,208331,COMPLETED,2026-01-24T14:44:01.278412,2026-01-24,Saturday,14,1,4
ORD-100241,1017,Blouse Korea,Fashion,110977,1,110977,COMPLETED,2026-01-25T16:19:01.278412,2026-01-25,Sunday,16,1,4
ORD-100242,1006,Celana Jeans,Fashion,155503,3,466509,COMPLETED,2026-01-25T18:08:01.278412,2026-01-25,Sunday,18,1,4
ORD-100243,1005,Daster Katun,Fashion,80455,1,80455,SHIPPED,2026-01-25T12:53:01.278412,2026-01-25,Sunday,12,1,4
ORD-100244,1017,Blouse Korea,Fashion,98297,1,98297,COMPLETED,2026-01-25T18:24:01.278412,2026-01-25,Sunday,18,1,4
ORD-100245,1005,Daster Katun,Fashion,80114,1,80114,SHIPPED,2026-01-25T18:10:01.278412,2026-01-25,Sunday,18,1,4
ORD-100246,1015,Celana Kulot,Fashion,120257,1,120257,CANCELLED,2026-01-25T17:39:01.278412,2026-01-25,Sunday,17,1,4
ORD-100247,1010,Hoodie Fashion,Fashion,218433,2,436866,COMPLETED,2026-01-25T14:51:01.278412,2026-01-25,Sunday,14,1,4
ORD-100248,1016,Kaos Distro,Fashion,73320,2,146640,COMPLETED,2026-01-25T17:28:01.278412,2026-01-25,Sunday,17,1,4
ORD-100249,1015,Celana Kulot,Fashion,139293,2,278586,COMPLETED,2026-01-25T16:10:01.278412,2026-01-25,Sunday,16,1,4
ORD-100250,1007,Jas Blazer,Fashion,334375,2,668750,COMPLETED,2026-01-25T14:55:01.278412,2026-01-25,Sunday,14,1,4
ORD-100251,1012,Rok Plisket,Fashion,84693,1,84693,SHIPPED,2026-01-25T19:18:01.278412,2026-01-25,Sunday,19,1,4
ORD-100252,1003,Gamis Syari,Fashion,176595,2,353190,COMPLETED,2026-01-25T20:27:01.278412,2026-01-25,Sunday,20,1,4
ORD-100253,1003,Gamis Syari,Fashion,173042,2,346084,COMPLETED,2026-01-25T15:01:01.278412,2026-01-25,Sunday,15,1,4
ORD-100254,1014,Kebaya Brokat,Fashion,330240,1,330240,CANCELLED,2026-01-25T14:23:01.278412,2026-01-25,Sunday,14,1,4
ORD-100255,1008,Seragam Kerja,Fashion,152679,1,152679,COMPLETED,2026-01-25T19:50:01.278412,2026-01-25,Sunday,19,1,4
ORD-100256,1005,Daster Katun,Fashion,65958,1,65958,COMPLETED,2026-01-25T19:08:01.278412,2026-01-25,Sunday,19,1,4
ORD-100257,1016,Kaos Distro,Fashion,67657,1,67657,COMPLETED,2026-01-25T11:53:01.278412,2026-01-25,Sunday,11,1,4
ORD-100258,1005,Daster Katun,Fashion,77408,1,77408,COMPLETED,2026-01-25T16:18:01.278412,2026-01-25,Sunday,16,1,4
ORD-100259,1010,Hoodie Fashion,Fashion,179167,1,179167,COMPLETED,2026-01-26T17:04:01.278412,2026-01-26,Monday,17,1,5
ORD-100260,1004,Kebaya Modern,Fashion,274982,2,549964,COMPLETED,2026-01-26T16:36:01.278412,2026-01-26,Monday,16,1,5
ORD-100261,1008,Seragam Kerja,Fashion,121981,2,243962,COMPLETED,2026-01-26T08:36:01.278412,2026-01-26,Monday,8,1,5
ORD-100262,1014,Kebaya Brokat,Fashion,350185,1,350185,COMPLETED,2026-01-26T16:33:01.278412,2026-01-26,Monday,16,1,5
ORD-100263,1018,Kemeja Flannel,Fashion,181346,1,181346,COMPLETED,2026-01-26T16:30:01.278412,2026-01-26,Monday,16,1,5
ORD-100264,1002,Batik Tulis Solo,Fashion,258483,1,258483,COMPLETED,2026-01-26T14:50:01.278412,2026-01-26,Monday,14,1,5
ORD-100265,1012,Rok Plisket,Fashion,104655,1,104655,COMPLETED,2026-01-27T12:48:01.278412,2026-01-27,Tuesday,12,1,5
ORD-100266,1011,Gamis Anak,Fashion,130114,1,130114,COMPLETED,2026-01-27T15:53:01.278412,2026-01-27,Tuesday,15,1,5
ORD-100267,1015,Celana Kulot,Fashion,125512,3,376536,COMPLETED,2026-01-27T13:45:01.278412,2026-01-27,Tuesday,13,1,5
ORD-100268,1015,Celana Kulot,Fashion,112773,1,112773,PROCESSED,2026-01-27T18:20:01.278412,2026-01-27,Tuesday,18,1,5
ORD-100269,1017,Blouse Korea,Fashion,116485,1,116485,COMPLETED,2026-01-28T16:41:01.278412,2026-01-28,Wednesday,16,1,5
ORD-100270,1007,Jas Blazer,Fashion,435699,1,435699,COMPLETED,2026-01-28T10:17:01.278412,2026-01-28,Wednesday,10,1,5
ORD-100271,1004,Kebaya Modern,Fashion,268695,2,537390,COMPLETED,2026-01-28T15:24:01.278412,2026-01-28,Wednesday,15,1,5
ORD-100272,1011,Gamis Anak,Fashion,137310,3,411930,PROCESSED,2026-01-28T16:33:01.278412,2026-01-28,Wednesday,16,1,5
ORD-100273,1009,Kemeja Slimfit,Fashion,101220,2,202440,COMPLETED,2026-01-28T11:52:01.278412,2026-01-28,Wednesday,11,1,5
ORD-100274,1006,Celana Jeans,Fashion,154272,1,154272,COMPLETED,2026-01-28T11:19:01.278412,2026-01-28,Wednesday,11,1,5
ORD-100275,1015,Celana Kulot,Fashion,123101,1,123101,COMPLETED,2026-01-28T17:02:01.278412,2026-01-28,Wednesday,17,1,5
ORD-100276,1020,Daster Kombinasi,Fashion,78766,3,236298,PROCESSED,2026-01-29T22:04:01.278412,2026-01-29,Thursday,22,1,5
ORD-100277,1013,Tunik Batik,Fashion,164759,1,164759,CANCELLED,2026-01-29T17:09:01.278412,2026-01-29,Thursday,17,1,5
ORD-100278,1020,Daster Kombinasi,Fashion,83870,1,83870,COMPLETED,2026-01-29T12:41:01.278412,2026-01-29,Thursday,12,1,5
ORD-100279,1012,Rok Plisket,Fashion,115180,1,115180,COMPLETED,2026-01-29T10:28:01.278412,2026-01-29,Thursday,10,1,5
ORD-100280,1012,Rok Plisket,Fashion,108471,1,108471,COMPLETED,2026-01-29T16:25:01.278412,2026-01-29,Thursday,16,1,5
ORD-100281,1011,Gamis Anak,Fashion,124980,1,124980,COMPLETED,2026-01-29T12:31:01.278412,2026-01-29,Thursday,12,1,5
ORD-100282,1017,Blouse Korea,Fashion,106843,1,106843,COMPLETED,2026-01-29T14:28:01.278412,2026-01-29,Thursday,14,1,5
ORD-100283,1007,Jas Blazer,Fashion,354980,3,1064940,COMPLETED,2026-01-29T20:07:01.278412,2026-01-29,Thursday,20,1,5
ORD-100284,1003,Gamis Syari,Fashion,220407,1,220407,COMPLETED,2026-01-30T15:43:01.278412,2026-01-30,Friday,15,1,5
ORD-100285,1011,Gamis Anak,Fashion,147977,1,147977,COMPLETED,2026-01-30T16:19:01.278412,2026-01-30,Friday,16,1,5
ORD-100286,1006,Celana Jeans,Fashion,190639,2,381278,SHIPPED,2026-01-30T17:32:01.278412,2026-01-30,Friday,17,1,5
ORD-100287,1008,Seragam Kerja,Fashion,117647,1,117647,SHIPPED,2026-01-30T12:01:01.278412,2026-01-30,Friday,12,1,5
ORD-100288,1012,Rok Plisket,Fashion,94280,1,94280,COMPLETED,2026-01-30T18:39:01.278412,2026-01-30,Friday,18,1,5
ORD-100289,1003,Gamis Syari,Fashion,227471,1,227471,COMPLETED,2026-01-31T17:49:01.278412,2026-01-31,Saturday,17,1,5
ORD-100290,1014,Kebaya Brokat,Fashion,278850,2,557700,COMPLETED,2026-01-31T22:28:01.278412,2026-01-31,Saturday,22,1,5
ORD-100291,1015,Celana Kulot,Fashion,119347,1,119347,SHIPPED,2026-01-31T20:40:01.278412,2026-01-31,Saturday,20,1,5
ORD-100292,1019,Kemeja Kantor,Fashion,141515,1,141515,PROCESSED,2026-01-31T15:03:01.278412,2026-01-31,Saturday,15,1,5
ORD-100293,1004,Kebaya Modern,Fashion,255412,1,255412,PROCESSED,2026-01-31T13:14:01.278412,2026-01-31,Saturday,13,1,5
ORD-100294,1012,Rok Plisket,Fashion,99680,2,199360,COMPLETED,2026-01-31T14:12:01.278412,2026-01-31,Saturday,14,1,5
ORD-100295,1018,Kemeja Flannel,Fashion,161001,1,161001,COMPLETED,2026-01-31T17:41:01.278412,2026-01-31,Saturday,17,1,5
ORD-100296,1006,Celana Jeans,Fashion,169838,1,169838,COMPLETED,2026-01-31T13:57:01.278412,2026-01-31,Saturday,13,1,5
ORD-100297,1020,Daster Kombinasi,Fashion,99026,1,99026,SHIPPED,2026-01-31T10:05:01.278412,2026-01-31,Saturday,10,1,5
ORD-100298,1019,Kemeja Kantor,Fashion,108275,1,108275,COMPLETED,2026-02-01T16:01:01.278412,2026-02-01,Sunday,16,2,5
ORD-100299,1016,Kaos Distro,Fashion,83867,2,167734,COMPLETED,2026-02-01T17:15:01.278412,2026-02-01,Sunday,17,2,5
ORD-100300,1013,Tunik Batik,Fashion,125440,1,125440,COMPLETED,2026-02-01T11:30:01.278412,2026-02-01,Sunday,11,2,5
ORD-100301,1015,Celana Kulot,Fashion,131406,1,131406,COMPLETED,2026-02-01T14:46:01.278412,2026-02-01,Sunday,14,2,5
ORD-100302,1012,Rok Plisket,Fashion,85707,3,257121,COMPLETED,2026-02-01T15:20:01.278412,2026-02-01,Sunday,15,2,5
ORD-100303,1008,Seragam Kerja,Fashion,120838,1,120838,COMPLETED,2026-02-01T14:18:01.278412,2026-02-01,Sunday,14,2,5
ORD-100304,1013,Tunik Batik,Fashion,144079,2,288158,PROCESSED,2026-02-01T21:52:01.278412,2026-02-01,Sunday,21,2,5
ORD-100305,1011,Gamis Anak,Fashion,148556,2,297112,COMPLETED,2026-02-01T13:32:01.278412,2026-02-01,Sunday,13,2,5
ORD-100306,1016,Kaos Distro,Fashion,82421,2,164842,COMPLETED,2026-02-02T12:29:01.278412,2026-02-02,Monday,12,2,6
ORD-100307,1008,Seragam Kerja,Fashion,124938,1,124938,COMPLETED,2026-02-02T11:56:01.278412,2026-02-02,Monday,11,2,6
ORD-100308,1016,Kaos Distro,Fashion,67745,1,67745,COMPLETED,2026-02-02T12:16:01.278412,2026-02-02,Monday,12,2,6
ORD-100309,1012,Rok Plisket,Fashion,94173,2,188346,COMPLETED,2026-02-02T15:12:01.278412,2026-02-02,Monday,15,2,6
ORD-100310,1012,Rok Plisket,Fashion,83647,1,83647,SHIPPED,2026-02-02T16:17:01.278412,2026-02-02,Monday,16,2,6
ORD-100311,1020,Daster Kombinasi,Fashion,73906,1,73906,COMPLETED,2026-02-02T22:50:01.278412,2026-02-02,Monday,22,2,6
ORD-100312,1011,Gamis Anak,Fashion,130780,1,130780,COMPLETED,2026-02-02T13:25:01.278412,2026-02-02,Monday,13,2,6
ORD-100313,1017,Blouse Korea,Fashion,86978,1,86978,SHIPPED,2026-02-02T17:33:01.278412,2026-02-02,Monday,17,2,6
ORD-100314,1015,Celana Kulot,Fashion,144584,1,144584,PROCESSED,2026-02-02T12:20:01.278412,2026-02-02,Monday,12,2,6
ORD-100315,1006,Celana Jeans,Fashion,171990,1,171990,COMPLETED,2026-02-02T19:32:01.278412,2026-02-02,Monday,19,2,6
ORD-100316,1019,Kemeja Kantor,Fashion,134892,1,134892,COMPLETED,2026-02-03T15:26:01.278412,2026-02-03,Tuesday,15,2,6
ORD-100317,1019,Kemeja Kantor,Fashion,138545,1,138545,COMPLETED,2026-02-03T19:38:01.278412,2026-02-03,Tuesday,19,2,6
ORD-100318,1016,Kaos Distro,Fashion,87167,1,87167,COMPLETED,2026-02-03T22:14:01.278412,2026-02-03,Tuesday,22,2,6
ORD-100319,1002,Batik Tulis Solo,Fashion,193640,1,193640,COMPLETED,2026-02-03T17:53:01.278412,2026-02-03,Tuesday,17,2,6
ORD-100320,1013,Tunik Batik,Fashion,158259,1,158259,PROCESSED,2026-02-03T10:07:01.278412,2026-02-03,Tuesday,10,2,6
ORD-100321,1007,Jas Blazer,Fashion,358916,1,358916,COMPLETED,2026-02-03T13:26:01.278412,2026-02-03,Tuesday,13,2,6
ORD-100322,1017,Blouse Korea,Fashion,120479,2,240958,COMPLETED,2026-02-03T19:03:01.278412,2026-02-03,Tuesday,19,2,6
ORD-100323,1005,Daster Katun,Fashion,73083,1,73083,COMPLETED,2026-02-03T22:24:01.278412,2026-02-03,Tuesday,22,2,6
ORD-100324,1011,Gamis Anak,Fashion,135483,3,406449,COMPLETED,2026-02-03T16:43:01.278412,2026-02-03,Tuesday,16,2,6
ORD-100325,1009,Kemeja Slimfit,Fashion,83036,1,83036,COMPLETED,2026-02-03T14:14:01.278412,2026-02-03,Tuesday,14,2,6
ORD-100326,1010,Hoodie Fashion,Fashion,211697,2,423394,COMPLETED,2026-02-04T16:35:01.278412,2026-02-04,Wednesday,16,2,6
ORD-100327,1009,Kemeja Slimfit,Fashion,95998,1,95998,PROCESSED,2026-02-04T16:25:01.278412,2026-02-04,Wednesday,16,2,6
ORD-100328,1012,Rok Plisket,Fashion,109966,3,329898,COMPLETED,2026-02-04T14:45:01.278412,2026-02-04,Wednesday,14,2,6
ORD-100329,1003,Gamis Syari,Fashion,188466,1,188466,COMPLETED,2026-02-04T14:12:01.278412,2026-02-04,Wednesday,14,2,6
ORD-100330,1018,Kemeja Flannel,Fashion,157473,1,157473,COMPLETED,2026-02-04T14:47:01.278412,2026-02-04,Wednesday,14,2,6
ORD-100331,1019,Kemeja Kantor,Fashion,101233,1,101233,COMPLETED,2026-02-04T20:14:01.278412,2026-02-04,Wednesday,20,2,6
ORD-100332,1002,Batik Tulis Solo,Fashion,206423,1,206423,COMPLETED,2026-02-04T16:08:01.278412,2026-02-04,Wednesday,16,2,6
ORD-100333,1018,Kemeja Flannel,Fashion,134844,3,404532,PROCESSED,2026-02-05T17:30:01.278412,2026-02-05,Thursday,17,2,6
ORD-100334,1016,Kaos Distro,Fashion,90177,1,90177,COMPLETED,2026-02-05T14:03:01.278412,2026-02-05,Thursday,14,2,6
ORD-100335,1003,Gamis Syari,Fashion,173755,1,173755,SHIPPED,2026-02-05T18:02:01.278412,2026-02-05,Thursday,18,2,6
ORD-100336,1014,Kebaya Brokat,Fashion,291094,2,582188,CANCELLED,2026-02-06T20:25:01.278412,2026-02-06,Friday,20,2,6
ORD-100337,1016,Kaos Distro,Fashion,89970,1,89970,COMPLETED,2026-02-06T19:02:01.278412,2026-02-06,Friday,19,2,6
ORD-100338,1001,Kemeja Pria Premium,Fashion,142639,1,142639,COMPLETED,2026-02-06T20:29:01.278412,2026-02-06,Friday,20,2,6
ORD-100339,1018,Kemeja Flannel,Fashion,175798,1,175798,COMPLETED,2026-02-06T12:17:01.278412,2026-02-06,Friday,12,2,6
ORD-100340,1007,Jas Blazer,Fashion,361295,2,722590,COMPLETED,2026-02-06T18:45:01.278412,2026-02-06,Friday,18,2,6
ORD-100341,1001,Kemeja Pria Premium,Fashion,152038,2,304076,SHIPPED,2026-02-07T16:11:01.278412,2026-02-07,Saturday,16,2,6
ORD-100342,1020,Daster Kombinasi,Fashion,98187,2,196374,COMPLETED,2026-02-07T19:05:01.278412,2026-02-07,Saturday,19,2,6
ORD-100343,1013,Tunik Batik,Fashion,131478,1,131478,COMPLETED,2026-02-07T13:15:01.278412,2026-02-07,Saturday,13,2,6
ORD-100344,1001,Kemeja Pria Premium,Fashion,124276,1,124276,CANCELLED,2026-02-07T18:19:01.278412,2026-02-07,Saturday,18,2,6
ORD-100345,1019,Kemeja Kantor,Fashion,99503,2,199006,COMPLETED,2026-02-07T17:03:01.278412,2026-02-07,Saturday,17,2,6
ORD-100346,1004,Kebaya Modern,Fashion,240971,1,240971,PROCESSED,2026-02-07T17:56:01.278412,2026-02-07,Saturday,17,2,6
ORD-100347,1010,Hoodie Fashion,Fashion,207987,1,207987,COMPLETED,2026-02-07T21:14:01.278412,2026-02-07,Saturday,21,2,6
ORD-100348,1008,Seragam Kerja,Fashion,130952,3,392856,CANCELLED,2026-02-07T16:23:01.278412,2026-02-07,Saturday,16,2,6
ORD-100349,1014,Kebaya Brokat,Fashion,379535,2,759070,SHIPPED,2026-02-07T18:52:01.278412,2026-02-07,Saturday,18,2,6
ORD-100350,1007,Jas Blazer,Fashion,410247,2,820494,SHIPPED,2026-02-07T17:33:01.278412,2026-02-07,Saturday,17,2,6
ORD-100351,1017,Blouse Korea,Fashion,88467,2,176934,COMPLETED,2026-02-08T16:35:01.278412,2026-02-08,Sunday,16,2,6
ORD-100352,1017,Blouse Korea,Fashion,105893,1,105893,SHIPPED,2026-02-08T13:28:01.278412,2026-02-08,Sunday,13,2,6
ORD-100353,1004,Kebaya Modern,Fashion,296691,1,296691,PROCESSED,2026-02-08T16:28:01.278412,2026-02-08,Sunday,16,2,6
ORD-100354,1002,Batik Tulis Solo,Fashion,221059,1,221059,COMPLETED,2026-02-08T16:29:01.278412,2026-02-08,Sunday,16,2,6
ORD-100355,1010,Hoodie Fashion,Fashion,190508,2,381016,COMPLETED,2026-02-08T19:37:01.278412,2026-02-08,Sunday,19,2,6
ORD-100356,1003,Gamis Syari,Fashion,181617,1,181617,CANCELLED,2026-02-08T11:59:01.278412,2026-02-08,Sunday,11,2,6
ORD-100357,1003,Gamis Syari,Fashion,190544,3,571632,COMPLETED,2026-02-08T14:08:01.278412,2026-02-08,Sunday,14,2,6
ORD-100358,1014,Kebaya Brokat,Fashion,376960,1,376960,PROCESSED,2026-02-08T15:24:01.278412,2026-02-08,Sunday,15,2,6
ORD-100359,1013,Tunik Batik,Fashion,173563,1,173563,COMPLETED,2026-02-08T20:55:01.278412,2026-02-08,Sunday,20,2,6
ORD-100360,1012,Rok Plisket,Fashion,116742,1,116742,COMPLETED,2026-02-08T15:14:01.278412,2026-02-08,Sunday,15,2,6
ORD-100361,1001,Kemeja Pria Premium,Fashion,161424,2,322848,COMPLETED,2026-02-08T16:27:01.278412,2026-02-08,Sunday,16,2,6
ORD-100362,1018,Kemeja Flannel,Fashion,138861,1,138861,COMPLETED,2026-02-08T16:12:01.278412,2026-02-08,Sunday,16,2,6
ORD-100363,1004,Kebaya Modern,Fashion,291019,1,291019,PROCESSED,2026-02-08T17:56:01.278412,2026-02-08,Sunday,17,2,6
ORD-100364,1001,Kemeja Pria Premium,Fashion,115864,1,115864,COMPLETED,2026-02-08T16:43:01.278412,2026-02-08,Sunday,16,2,6
ORD-100365,1002,Batik Tulis Solo,Fashion,183538,1,183538,COMPLETED,2026-02-08T15:48:01.278412,2026-02-08,Sunday,15,2,6
ORD-100366,1005,Daster Katun,Fashion,66020,1,66020,COMPLETED,2026-02-09T19:20:01.278412,2026-02-09,Monday,19,2,7
ORD-100367,1019,Kemeja Kantor,Fashion,128591,1,128591,COMPLETED,2026-02-09T14:09:01.278412,2026-02-09,Monday,14,2,7
ORD-100368,1017,Blouse Korea,Fashion,96919,1,96919,PROCESSED,2026-02-09T11:56:01.278412,2026-02-09,Monday,11,2,7
ORD-100369,1014,Kebaya Brokat,Fashion,275626,1,275626,COMPLETED,2026-02-10T15:24:01.278412,2026-02-10,Tuesday,15,2,7
ORD-100370,1017,Blouse Korea,Fashion,101320,1,101320,COMPLETED,2026-02-10T13:48:01.278412,2026-02-10,Tuesday,13,2,7
ORD-100371,1018,Kemeja Flannel,Fashion,173563,1,173563,COMPLETED,2026-02-10T14:51:01.278412,2026-02-10,Tuesday,14,2,7
ORD-100372,1015,Celana Kulot,Fashion,129369,2,258738,COMPLETED,2026-02-10T21:08:01.278412,2026-02-10,Tuesday,21,2,7
ORD-100373,1013,Tunik Batik,Fashion,132480,1,132480,PROCESSED,2026-02-10T17:54:01.278412,2026-02-10,Tuesday,17,2,7
ORD-100374,1003,Gamis Syari,Fashion,215558,1,215558,COMPLETED,2026-02-11T11:38:01.278412,2026-02-11,Wednesday,11,2,7
ORD-100375,1020,Daster Kombinasi,Fashion,72470,1,72470,COMPLETED,2026-02-11T19:42:01.278412,2026-02-11,Wednesday,19,2,7
ORD-100376,1018,Kemeja Flannel,Fashion,137697,1,137697,COMPLETED,2026-02-11T20:58:01.278412,2026-02-11,Wednesday,20,2,7
ORD-100377,1001,Kemeja Pria Premium,Fashion,122001,1,122001,COMPLETED,2026-02-11T18:48:01.278412,2026-02-11,Wednesday,18,2,7
ORD-100378,1016,Kaos Distro,Fashion,88368,2,176736,COMPLETED,2026-02-11T17:15:01.278412,2026-02-11,Wednesday,17,2,7
ORD-100379,1018,Kemeja Flannel,Fashion,141851,1,141851,COMPLETED,2026-02-11T16:19:01.278412,2026-02-11,Wednesday,16,2,7
ORD-100380,1009,Kemeja Slimfit,Fashion,106515,1,106515,SHIPPED,2026-02-11T16:46:01.278412,2026-02-11,Wednesday,16,2,7
ORD-100381,1016,Kaos Distro,Fashion,77106,2,154212,COMPLETED,2026-02-11T13:02:01.278412,2026-02-11,Wednesday,13,2,7
